country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
UKR,1992,3,interm,1,69,27859.21,0.83,4.86,1,2.87,4.89,10.98,30,56.74,93,190.16,304.4,1078.76,1802.03,3663.23,4247.56,3737.39,4784.97,4685.22,3160.32,.,.,.,.,.,.
UKR,1992,3,interm,1,70,11.65,0.05,0.05,0,0,0,0,0.51,0.07,0.02,0.17,0.14,0.68,1.73,3.15,2.41,1.02,0.73,0.78,0.14,.,.,.,.,.,.
UKR,1992,3,interm,1,71,437.21,0.13,0.13,0,0.13,0.13,0.13,0.76,2.76,0.79,6.77,5.67,26.57,68.08,128.91,96.28,39.81,27.94,27.72,4.5,.,.,.,.,.,.
UKR,1992,3,interm,1,72,3924.82,4.3,0.91,1.3,1.3,2.11,7.78,9.6,13.23,20.49,41.48,52.94,177.18,239.81,504.25,622.26,564.37,613.67,597.98,449.86,.,.,.,.,.,.
UKR,1992,3,interm,1,73,845.12,14.76,8.17,1.72,1.71,9.97,15.49,16.71,28.29,34.16,69.15,59.85,134.69,117.65,99.32,84.24,53.95,48.41,30.27,16.61,.,.,.,.,.,.
UKR,1992,3,interm,1,74,2460.71,0.06,0.07,1.21,3.02,5.16,18.29,24.39,42.97,86.51,110.15,122.68,242.38,250.01,417.69,422.6,259.14,211.6,162.78,80,.,.,.,.,.,.
UKR,1992,3,interm,1,75,627.71,8,2.01,1,0,1,2.02,1.01,5.05,3.02,11.11,7.07,34.35,43.29,60.35,102.43,85.3,112.38,101.24,47.08,.,.,.,.,.,.
UKR,1992,3,interm,1,76,3037.59,66.63,29.66,11.07,10.05,12,12.56,21.88,38.61,60.02,74.36,80.07,190.68,237.56,369.7,502.98,368,402.24,365.18,184.34,.,.,.,.,.,.
UKR,1992,3,interm,1,77,374.61,0,0,0,0,0,0,3.03,17.16,32.28,64.68,35.46,68.9,49.43,53.41,30.17,13.06,5.02,2.01,0,.,.,.,.,.,.
UKR,1992,3,interm,1,78,8361.37,1,1.01,2.01,8.03,13.08,16.18,51.51,141.49,260.54,524.12,573.06,1221.39,1228.41,1514.27,1261.55,714.5,473.08,269.9,86.24,.,.,.,.,.,.
UKR,1992,3,interm,1,79,959.01,11.44,5.41,4.57,4,10.18,18.84,15.48,58.28,65.47,77.22,61.98,130.12,130.94,145.6,126.01,51.87,25.86,9.91,5.83,.,.,.,.,.,.
UKR,1992,3,interm,1,80,1008.39,0.45,0.06,0,0,0.09,0.04,4.05,2.09,11.29,17.46,14.37,40.29,67.77,118.65,200.75,164.02,165.43,140.41,61.17,.,.,.,.,.,.
UKR,1992,3,interm,1,81,1819.22,1,0,0,2.01,6.03,20.24,48.53,104.14,160.7,195.4,166.43,246.49,189.97,199.71,169.06,109.59,100.51,80.33,19.08,.,.,.,.,.,.
UKR,1992,3,interm,1,82,453.91,4.51,2.1,0.2,0,1.74,0.89,2.92,4.65,7.09,18.51,11.32,34.96,39.71,62.53,76.4,49.83,55.11,53.51,27.93,.,.,.,.,.,.
UKR,1992,3,interm,1,83,424.08,5,1.01,0,1,5.03,14.15,17.13,19.18,25.2,17.18,28.36,56.65,44.38,55.34,48.2,31.12,26.09,22.05,7.01,.,.,.,.,.,.
UKR,1992,3,interm,1,84,942.64,2,3.04,3.01,11.08,22.17,22.28,24.18,44.45,56.47,66.7,49.6,119.42,140.2,156.04,115.56,51.22,33.13,15.07,7.02,.,.,.,.,.,.
UKR,1992,3,interm,1,85,3995.5,6.81,5.04,10.53,12.73,42.69,82.96,108.49,140.56,178.28,229.76,193.62,483.59,483.57,601.5,606.65,299.75,266.92,159.75,82.3,.,.,.,.,.,.
UKR,1992,3,interm,1,86,307.1,2.4,5.23,2.85,3.55,0.34,4.77,7,8.66,12.07,21.08,23.87,46.05,50.67,43.95,34.54,20.17,10.23,9.24,0.43,.,.,.,.,.,.
UKR,1992,3,interm,1,87,1037.98,4.8,2.83,1.66,1.81,1.17,7.26,11.58,14.3,20.38,48.14,39.67,119.86,140.44,178.05,170.64,110.85,85.26,57.69,21.59,.,.,.,.,.,.
UKR,1992,3,interm,1,88,1017.67,1,0,0,0,0,3.04,4.02,7.06,12.08,11.1,8.09,26.31,33.34,119.99,179.09,158.83,177.72,187.67,88.33,.,.,.,.,.,.
UKR,1992,3,interm,1,89,186.6,0,0,0,0,31.25,43.51,29.17,42.38,22.14,15.12,2.02,0,1.01,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1992,3,interm,1,90,4223.64,4223.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1992,3,interm,1,91,4247.95,3023.12,421.16,118.35,87.22,61.28,67.69,40.32,56.52,53.45,59.6,38.46,77.87,52.43,39.28,28.13,11.04,3.01,5.01,4.01,.,.,.,.,.,.
UKR,1992,3,interm,1,92,359.35,359.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1992,3,interm,1,93,12211.2,12.11,180.85,287.19,207.75,766.8,1240.88,1191.72,1273.17,1188.09,1023.45,732.76,1142.23,786.39,705.62,523.86,317.58,287.38,226.1,117.27,.,.,.,.,.,.
UKR,1992,3,interm,1,94,2990.26,20.11,54.77,46.49,45.33,78.8,135.31,170.86,200.35,250.09,293.24,198,330.66,264.39,265.59,153.73,128.36,117.15,126.1,110.93,.,.,.,.,.,.
UKR,1992,3,interm,1,95,4786.57,11.19,210.12,345.89,195.55,266.31,407.61,411.55,485.11,454.17,403.4,274.77,409.28,286.27,231.53,148.74,81.48,69.61,55.2,38.79,.,.,.,.,.,.
UKR,1992,3,interm,1,96,1352.41,16.06,109.23,35.26,15.11,26.25,45.74,63,104.56,114.68,96.56,56.05,132.52,112.55,90.07,97.96,52.44,71.59,60.43,52.35,.,.,.,.,.,.
UKR,1992,3,interm,1,97,8205.1,0,1.03,0,0,44.62,115.17,238.74,642.13,981,1263.8,925.42,1730.78,1143.77,717.47,308.81,57.88,22.31,5.1,7.07,.,.,.,.,.,.
UKR,1992,3,interm,1,98,4722.35,25.13,264.11,69.52,42.38,173.11,275.18,259.37,369.39,333.38,422.66,313.3,566,420.45,347.58,242.29,171.39,161.22,157.11,108.78,.,.,.,.,.,.
UKR,1992,3,interm,1,99,1882.32,59.43,26.12,18.16,10.08,29.31,44.73,70.13,127,172.66,225.95,199.15,360.26,230.91,168.67,70.95,36.45,25.31,4.02,3.03,.,.,.,.,.,.
UKR,1992,3,interm,1,100,11837.52,0,0,3.03,78.52,343.27,479.34,758.54,1087.53,1161.99,1217.95,912.08,1602.76,984.92,1105.01,763.77,430.03,401.5,328.75,178.53,.,.,.,.,.,.
UKR,1992,3,interm,1,101,5972.2,20.3,22.54,18.34,27.61,235.32,505.84,644.13,731.57,793.45,751.05,432.64,602.42,359.71,294.12,211.54,114.13,86.53,74.25,46.71,.,.,.,.,.,.
UKR,1992,3,interm,1,102,6535.5,73.98,31.91,16.49,56.73,194.21,345.65,433.29,582.09,619.07,753,548.82,970.34,576.09,500.14,324.23,174.59,131.3,123.83,79.74,.,.,.,.,.,.
UKR,1992,3,interm,1,103,65.5,4.31,3.86,1.59,1.56,2.49,3.61,3.98,4.37,5.33,5.22,3.69,5.76,4.95,4.3,3.06,2.04,1.94,1.88,1.56,.,.,.,.,.,.
UKR,1992,3,interm,1,104,7032.97,202.21,238.41,123.31,155.04,246.72,378.26,470.62,576.83,699.72,714.15,517.41,803.32,622.87,475.43,308.61,168.17,136.57,115.3,80.02,.,.,.,.,.,.
UKR,1993,3,interm,1,0,743366.23,10157.89,2674.87,1801.92,1618.66,3563.65,5493.49,6931.05,11164.97,14820.1,21336.38,20421.97,40775.18,54307,68687.37,93459.71,79587.17,85772.78,112344.98,108447.09,.,.,.,.,.,.
UKR,1993,3,interm,1,1,182.69,87.03,10.15,8.02,3.02,1,3.03,6.04,5.03,5.04,6.04,5.04,8.08,12.09,5.03,9.03,4.01,4.01,1,0,.,.,.,.,.,.
UKR,1993,3,interm,1,2,191.52,144.05,22.33,2.01,1.01,2,1.01,1.01,1,0,0,3.03,2.02,2.01,2.02,4.02,1,1,1,1,.,.,.,.,.,.
UKR,1993,3,interm,1,3,5841.45,6.01,7.12,3.02,2.01,11.05,54.69,153.82,420.34,566.8,807.23,592.37,885.74,766.24,618.76,454.94,225.68,141.94,102.58,21.11,.,.,.,.,.,.
UKR,1993,3,interm,1,4,525.26,204.07,25.37,1,3.01,8.01,27.18,37.24,28.14,18.13,16.11,24.21,21.22,26.2,33.19,28.12,13.03,5.02,4.01,2,.,.,.,.,.,.
UKR,1993,3,interm,1,5,541.63,113.57,87.37,10.04,5.02,8.41,11.25,9.75,16.51,16.04,38.61,29.56,34.72,39.28,33.53,42.37,24.01,11.57,6.01,4.01,.,.,.,.,.,.
UKR,1993,3,interm,1,6,2.02,0,0,0,0,0,0,0,0,0,1.01,1.01,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,7,121.71,7,3.05,1,2,12.02,14.11,8.05,11.05,7.06,5.03,5.05,9.09,8.07,8.05,8.04,5.02,5.01,3.01,0,.,.,.,.,.,.
UKR,1993,3,interm,1,8,108.28,46.47,14.71,8.82,1,4.86,3.98,2.87,4.92,1.01,0.95,2.87,4.95,6.9,1.96,0,2.01,0,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,9,83.4,5.02,4.45,0.2,1.01,2.75,0.89,2.48,3.69,4.11,9.41,3.25,8.8,8.19,10.76,10.84,3.07,1.47,3.01,0,.,.,.,.,.,.
UKR,1993,3,interm,1,10,3586.43,0,3.05,4.02,3.01,4.01,8.09,8.07,22.11,59.5,215.88,281.03,615.3,656.98,577.17,524.78,258.14,151.65,125.41,68.23,.,.,.,.,.,.
UKR,1993,3,interm,1,11,2258.42,0,0,0,1.01,0,1.01,3.02,4.02,19.16,61.52,83.89,275.23,389.52,420,433.14,249.97,168.59,110.24,38.1,.,.,.,.,.,.
UKR,1993,3,interm,1,12,15172.07,1,0,1,1.01,10.01,14.12,41.27,112.56,239.74,514.62,544.99,1363.6,1974.8,2522.75,3142.87,2074.34,1414.81,923.04,275.54,.,.,.,.,.,.
UKR,1993,3,interm,1,13,5762.91,0,1.01,0,2.01,3,8.04,14.09,33.16,67.46,129.89,155.24,383.78,605.38,811.44,1233.92,854.83,706.23,524.02,229.41,.,.,.,.,.,.
UKR,1993,3,interm,1,14,5520.85,0,1.02,0,0,1,4.03,9.06,24.12,52.33,105.69,142.16,425.14,635.7,835.88,1241.27,809.86,643.22,444.03,146.34,.,.,.,.,.,.
UKR,1993,3,interm,1,15,2730.39,1.88,10.33,4.86,1.76,5.58,4.16,7.3,15.48,35.85,60.53,91.94,236.02,352.3,472.53,579.75,368.94,249.57,171.78,59.83,.,.,.,.,.,.
UKR,1993,3,interm,1,16,4963.39,0,1.37,0,1.76,0,2.89,10.44,30.84,80.55,135.43,192.8,456.87,638.38,826.86,1016.75,668.78,471.73,328.52,99.42,.,.,.,.,.,.
UKR,1993,3,interm,1,17,1498.84,0,0,2.01,2.18,2.4,3.17,9.97,9.71,21.25,30.72,45.7,96.39,165.36,237.01,327.62,232.78,172.31,119.53,20.73,.,.,.,.,.,.
UKR,1993,3,interm,1,18,2653.24,0,0,0,0,0,3.02,2.01,7.04,43.42,135.29,180.08,423.33,556.49,528.27,419.53,214.12,81.39,45.19,14.06,.,.,.,.,.,.
UKR,1993,3,interm,1,19,22326.33,1,1.01,0,0,10.01,22.15,28.19,53.27,198.59,539.49,837.65,2489.09,3824.36,4501.27,4811.54,2460.23,1497.61,805.24,245.63,.,.,.,.,.,.
UKR,1993,3,interm,1,20,1401.15,0,5.07,0,3.02,1,12.08,19.12,40.2,54.38,94.58,74.63,113.12,137.98,169.99,174.7,124.42,132.43,136.25,108.18,.,.,.,.,.,.
UKR,1993,3,interm,1,21,7759.93,0,0,0,0,0,3.03,23.14,120.61,266.23,523.09,527.95,986.15,1068.33,1042.62,1299.69,788.96,521.39,403.52,185.22,.,.,.,.,.,.
UKR,1993,3,interm,1,22,2605.53,0,0,0,1.01,0,5.06,28.17,55.28,109.5,161.64,134.75,226.63,275.35,306.03,443.24,378.93,247.65,171.22,61.07,.,.,.,.,.,.
UKR,1993,3,interm,1,23,2354.64,0,0,0,1.01,0,0.87,5.31,19.05,29.75,51.41,75.18,172.16,276.36,401.35,540.51,328.8,231.61,175.22,46.05,.,.,.,.,.,.
UKR,1993,3,interm,1,24,3071.15,0,0,0.5,2.27,9.11,10.47,18.79,27.38,71.06,154.4,192.3,349.34,411.41,501.18,592.46,349.26,222.68,127.02,31.52,.,.,.,.,.,.
UKR,1993,3,interm,1,25,2051.45,0,0,0,0,4.01,2.01,1.01,5.02,7.06,7.06,18.2,74.9,140.3,306.29,459.46,384.74,299.21,241.83,100.35,.,.,.,.,.,.
UKR,1993,3,interm,1,26,959.1,0,2.03,1.51,1.76,7.91,15.88,22.2,25.94,19.82,32.27,30.29,52.8,70.13,120.2,181.01,125.04,115.33,97.37,37.61,.,.,.,.,.,.
UKR,1993,3,interm,1,27,2781.89,0.37,0.83,2.78,0,0.06,0.29,2.1,2.45,12.1,31.99,56.67,150.15,291.94,440.21,631.87,409.77,358.36,274.96,114.99,.,.,.,.,.,.
UKR,1993,3,interm,1,28,2133.7,2.63,22.51,15.29,2.01,3.94,3.75,14.01,10.62,37.29,73.83,100.88,209.83,323.32,387.41,440.37,223.86,150.6,86.12,25.43,.,.,.,.,.,.
UKR,1993,3,interm,1,29,1902.34,10.17,52,64.71,42.88,45.25,36.49,52.45,90.34,115.25,169.51,151.41,261.24,282.09,227.86,182.86,74.15,27.68,14.57,1.43,.,.,.,.,.,.
UKR,1993,3,interm,1,30,3259.49,17.32,84.24,109.57,74.97,85.11,67.45,56.37,90.91,82.93,137.5,145.7,257.08,364.93,451.15,577.64,341.45,185.03,101.89,28.25,.,.,.,.,.,.
UKR,1993,3,interm,1,31,2205.09,1.68,27.39,22.92,34.34,55.07,84.68,87.56,118.11,99.32,115.19,112.55,217.75,264.83,315.22,301.97,169.26,97.91,52.47,26.87,.,.,.,.,.,.
UKR,1993,3,interm,1,32,38.05,2.62,0.28,0.22,0.14,0.13,0.16,0.28,0.6,0.94,1.68,1.86,4.02,5.52,5.79,6.2,3.49,1.91,1.61,0.6,.,.,.,.,.,.
UKR,1993,3,interm,1,33,5363.24,10.34,53.73,44.58,52.67,75.82,59.9,68.52,111.31,135.01,226.54,255.99,537.95,778.67,834.53,941.93,531.4,302.86,251.93,89.56,.,.,.,.,.,.
UKR,1993,3,interm,1,34,875.23,29.01,11.16,16.06,15.06,14.02,18.16,26.17,34.17,57.41,66.39,62.48,107,117.85,95.57,89.37,52.17,31.1,25.06,7.02,.,.,.,.,.,.
UKR,1993,3,interm,1,35,3953.35,0,1.01,2.01,9.05,25.03,53.48,72.48,115.59,100.78,131.93,108.99,263.57,525.65,643.34,852.31,516.68,313.02,167.33,51.1,.,.,.,.,.,.
UKR,1993,3,interm,1,36,82.62,18.52,0,1.23,1.23,0.79,2.12,1.06,5.29,7.07,6,5.32,8.86,13.43,5.08,5.07,1.27,0.28,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,37,603.58,202.24,46.78,13.86,9.86,9.29,9.98,10.06,19.97,21.21,23.22,22.03,46.88,47.12,34.22,47.28,19.81,6.74,7.02,6.01,.,.,.,.,.,.
UKR,1993,3,interm,1,38,505.6,26.05,14.2,9.03,9.05,21.05,13.13,14.11,12.06,27.25,23.22,17.14,37.48,48.41,55.45,75.46,60.31,24.15,17.05,1,.,.,.,.,.,.
UKR,1993,3,interm,1,39,486.99,0,0.51,0,0,5.22,4.67,9.89,13.08,21.31,24.55,26.36,40.89,50.72,45.76,43.82,34.37,43.96,54.26,67.62,.,.,.,.,.,.
UKR,1993,3,interm,1,40,1422,0,0,0,0,1.01,1.01,14.14,79.6,155.83,226.58,170.2,284.99,233.49,156.47,62.48,31.16,5.04,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,41,111.71,0,0,0,0,5.01,27.17,29.19,25.12,12.1,10.09,2.02,0,1.01,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,42,574.64,0,11.66,26.1,30.1,37.84,43.72,34.42,34.17,38.16,49.99,34.2,36.95,45.06,31.73,27.55,18.87,25.37,24.02,24.73,.,.,.,.,.,.
UKR,1993,3,interm,1,43,659.56,6.9,9.64,5.34,4.22,12,11,27.54,46.72,75.23,92.12,75.04,85.9,58.18,35.44,29.21,18.24,18.81,27.81,20.22,.,.,.,.,.,.
UKR,1993,3,interm,1,44,45.24,0.23,0.32,0.17,0.17,0.27,0.22,0.15,0.19,0.16,0.46,0.29,0.68,1.03,4.07,11.33,8.65,5.79,7.37,3.69,.,.,.,.,.,.
UKR,1993,3,interm,1,45,519.23,9.64,11.96,7.26,4.03,9.11,22.88,27.38,43.13,37.91,46.63,36.87,53.89,57.97,46.26,41.62,16.02,11.91,18.87,15.89,.,.,.,.,.,.
UKR,1993,3,interm,1,46,1038.8,2,11.16,23.07,28.09,78.11,69.5,95.62,127.62,148.07,136.96,78.74,89.95,58.44,41.25,32.16,13.05,3.01,2,0,.,.,.,.,.,.
UKR,1993,3,interm,1,47,2795.4,293.08,283.65,183.9,136.75,157.87,115.63,96.36,138.75,149.29,173.71,134.41,201.71,216.35,157.5,145.8,68.92,40.11,62.83,38.78,.,.,.,.,.,.
UKR,1993,3,interm,1,48,4723.8,0,1.02,3.01,2,13.02,34.22,52.35,112.56,169.19,315.19,384.22,836.87,1001.02,753.59,652.49,258.98,85.54,27.75,20.78,.,.,.,.,.,.
UKR,1993,3,interm,1,49,112.59,0,0,0,0,0,0,0.31,0.19,3.84,8.5,9.46,7.69,6.33,10.3,15.24,9.97,14.71,13.19,12.86,.,.,.,.,.,.
UKR,1993,3,interm,1,50,1597.35,0,0,0,0,0,2.02,8.76,10.87,43.61,67.15,101.68,163.34,239.93,215.61,264.7,142.35,134.76,122.42,80.15,.,.,.,.,.,.
UKR,1993,3,interm,1,51,12123.95,0,0,0,0,9.03,22.17,48.42,101.69,192.05,390,400.83,876.47,1348.61,1752.11,2406.99,1734.02,1451.34,976.19,414.03,.,.,.,.,.,.
UKR,1993,3,interm,1,52,236354.78,0,0.51,0.04,0.5,15.58,20.49,34.66,157.02,462.08,1166.92,1634.52,4745.66,9125.33,16331.42,28734.64,31001.96,37535.54,53625.36,51762.55,.,.,.,.,.,.
UKR,1993,3,interm,1,53,43725.3,0,0,0,0,22,78.77,158.86,480.08,802.2,1340.04,1251.44,2492.96,3339.9,4406.68,5998.16,5255.25,5241.4,6544.93,6312.63,.,.,.,.,.,.
UKR,1993,3,interm,1,54,1021.47,8.12,0,1.7,1.09,7,7.73,8.5,11.49,16.19,27.67,29.14,67.41,90.36,102.89,148.83,154.83,186.52,111.21,40.79,.,.,.,.,.,.
UKR,1993,3,interm,1,55,170.98,0,2.03,1,1,2,1,1.01,6.03,8.05,5.04,10.1,13.13,22.17,12.07,19.16,15.41,18.55,13.96,19.27,.,.,.,.,.,.
UKR,1993,3,interm,1,56,831.7,12.34,3.25,1.73,1.37,5.76,8.38,12.27,25.54,38.78,55.01,47.05,81.68,95.93,102.25,91.25,45.49,28.36,54.4,120.86,.,.,.,.,.,.
UKR,1993,3,interm,1,57,1131.99,15.03,3.6,2.11,1.64,6.09,8.67,11.67,21.75,29.28,36.88,26.77,41.76,49.09,58.6,64.95,56.96,100.8,224.97,371.37,.,.,.,.,.,.
UKR,1993,3,interm,1,58,14559.46,118.08,29.83,16.57,13.02,52.56,101.07,182.01,356.1,622.14,967.42,842.64,1479.9,1609.03,1645.48,1301.32,651.05,669.32,1267.15,2634.77,.,.,.,.,.,.
UKR,1993,3,interm,1,59,16210.78,4,2.03,2.01,11.06,23.07,41.37,72.54,152.93,311.76,598.97,750.35,1574.31,1997.82,2151.44,2579.02,1740.78,1516.84,1566.56,1113.92,.,.,.,.,.,.
UKR,1993,3,interm,1,60,21889.01,0,0,0,0.67,1.34,7.07,16.91,51.83,67.8,196.76,262.39,854.6,1550.48,2543.07,3889.47,3257.54,3436.96,3625.83,2126.29,.,.,.,.,.,.
UKR,1993,3,interm,1,61,75088.1,0,0.51,0,1.17,6.1,23.79,37.02,67.16,82.56,234.91,365.22,1149.22,2260,3976,7020.22,7767.84,11229.37,18708.74,22158.27,.,.,.,.,.,.
UKR,1993,3,interm,1,62,5654.28,0,0,0,0.67,0.2,0.65,1.24,3.76,4.41,14.49,21.88,80.16,160.91,321.68,595.71,631.33,885.41,1375.74,1556.04,.,.,.,.,.,.
UKR,1993,3,interm,1,63,33025.95,0.5,0.51,1,3.02,3.6,12.71,10.75,32.76,37.21,100.03,129.25,358.94,606.62,1179.43,2415.82,3112.85,4906.4,8683.98,11430.57,.,.,.,.,.,.
UKR,1993,3,interm,1,64,1260.35,0.5,3.57,3.06,2.03,5.41,7.47,16.46,25.61,30.43,51.35,48.64,110.48,128.59,180.77,236.81,137.46,79.23,153.78,38.7,.,.,.,.,.,.
UKR,1993,3,interm,1,65,69.36,24.01,12.18,2,3.01,1,1,2.01,4.02,3.02,2.01,5.05,1.01,4.03,2.01,1,1,0,1,0,.,.,.,.,.,.
UKR,1993,3,interm,1,66,4214.27,643.61,153.58,32.4,21.29,37.62,53.15,78.77,174.21,237.22,335.85,249.12,475.78,472.49,341.28,315.76,179.14,183.2,144.3,85.5,.,.,.,.,.,.
UKR,1993,3,interm,1,67,445.83,269.09,84.22,10.03,7.04,5.01,5.03,3.02,9.04,6.05,9.06,3.03,6.07,7.05,5.03,3.01,4.02,4.01,3.01,3.01,.,.,.,.,.,.
UKR,1993,3,interm,1,68,1782.43,0,2.03,0,7.03,10.02,24.21,17.11,32.18,43.29,64.44,73.67,131.4,227.92,266.77,333.54,219.84,162.59,125.3,41.09,.,.,.,.,.,.
UKR,1993,3,interm,1,69,30251.53,1.65,4.72,1.83,3.74,11.75,19.87,18.72,52.6,104.64,223.76,335.88,1054.69,2086.36,3656.2,4979.05,4403.13,4596.5,5028.04,3668.4,.,.,.,.,.,.
UKR,1993,3,interm,1,70,14.41,0.09,0.09,0.05,0.01,0.01,0.01,0.01,0.02,0.06,0.1,0.2,0.44,1.66,3.98,3.87,1.4,1.17,0.95,0.29,.,.,.,.,.,.
UKR,1993,3,interm,1,71,560.71,0.26,0.26,0.13,0.26,0.26,0.26,0.39,0.65,2.16,3.93,8.35,17.16,65.55,162.36,155.38,54.94,45.03,33.71,9.67,.,.,.,.,.,.
UKR,1993,3,interm,1,72,4337.33,1.5,3.25,2.31,2.01,5.81,3.42,7.55,14.78,23.49,52.55,58.81,186.12,313.8,471.32,720.29,610.65,623.06,718.65,517.96,.,.,.,.,.,.
UKR,1993,3,interm,1,73,961.33,10.53,9.98,0.7,0,7.23,12.72,29.87,40.7,57.58,87.05,80.1,154.83,152.04,116.37,92.42,44.3,29.72,24.66,10.53,.,.,.,.,.,.
UKR,1993,3,interm,1,74,2672.16,0.05,0.05,0.8,0.2,7.23,14.15,21.33,67.66,90.29,145.07,155.44,293.96,358.93,401.66,431.26,296.63,186.65,146.25,54.55,.,.,.,.,.,.
UKR,1993,3,interm,1,75,666.38,7,2.03,2.01,0,2,2.01,2.01,1.01,7.05,5.04,20.15,31.29,43.25,67.31,110.37,82.24,122.36,96.16,63.09,.,.,.,.,.,.
UKR,1993,3,interm,1,76,3045.46,44.07,23.15,9.28,12.09,19.58,23.14,24.07,41.12,51.59,94.22,92.58,187.96,259.82,355.39,479.94,418,403.39,337.82,168.25,.,.,.,.,.,.
UKR,1993,3,interm,1,77,541.3,0,0,0,0,0,0,8.13,21.27,48.7,63,89.6,113.04,73.99,67.94,40.49,8.08,3.02,2.02,2.02,.,.,.,.,.,.
UKR,1993,3,interm,1,78,8780.96,2,4.06,4.02,11.07,21.05,30.24,50.39,182.09,312.78,613.33,680.07,1241.16,1417.45,1408.91,1387.34,727.29,376.66,230.79,80.26,.,.,.,.,.,.
UKR,1993,3,interm,1,79,1040.3,9.92,4.28,3.17,3.58,8.35,20.29,32.44,48.16,73.9,106.35,83.78,146.46,140.43,131.99,128.34,60.32,24.76,8.7,5.08,.,.,.,.,.,.
UKR,1993,3,interm,1,80,1001.94,0.45,0.05,0,0,0.05,6.09,7.09,9.12,9.31,16.55,13.47,47.46,85.9,109.02,187.39,148.63,155.88,139.01,66.47,.,.,.,.,.,.
UKR,1993,3,interm,1,81,1920.88,2,1.01,1,0,9.02,24.17,58.42,128.71,198.78,226.97,177.81,220.47,227.86,172.03,187.81,95.3,81.28,80.19,28.05,.,.,.,.,.,.
UKR,1993,3,interm,1,82,445.81,3.57,0.89,0.8,0.2,1.86,1.82,2.71,7.01,9.04,13.13,16.61,37.63,45.98,49.28,75.9,56.73,53.78,44.27,24.6,.,.,.,.,.,.
UKR,1993,3,interm,1,83,478.69,4,3.04,0,4.02,12.01,14.11,19.12,26.13,29.21,32.21,21.17,54.52,68.44,53.29,60.23,32.1,19.06,16.02,10.01,.,.,.,.,.,.
UKR,1993,3,interm,1,84,989.37,2,0,7.03,19.09,19.02,34.28,20.13,43.21,49.3,70.41,68.53,113.01,155.99,129.6,121.41,75.21,34.1,14.03,13.02,.,.,.,.,.,.
UKR,1993,3,interm,1,85,4057.61,6.4,5.08,8.53,16.76,54.58,81.96,110.81,126.95,177.56,260.95,276.15,416.5,556.32,587.03,567.28,333.09,248.4,164.94,58.32,.,.,.,.,.,.
UKR,1993,3,interm,1,86,334.78,2.2,5.09,3.53,4.22,1.67,3.29,9.45,7.41,17.61,23.58,27.38,45.43,55.47,41,38.47,23.93,14.34,7.67,3.04,.,.,.,.,.,.
UKR,1993,3,interm,1,87,886.93,3.4,3.02,3,2.15,1.85,4.42,9.67,11.39,25.44,38.76,35.51,87.73,136.86,112.05,159.59,103.67,77.55,50.01,20.86,.,.,.,.,.,.
UKR,1993,3,interm,1,88,1084.45,0,0,0,0,2,6.07,6.04,6.03,16.08,8.03,26.19,18.18,51.47,112.83,206.09,198.88,170.69,169.57,86.3,.,.,.,.,.,.
UKR,1993,3,interm,1,89,183.15,0,0,0,0,18.02,46.53,28.17,41.21,34.16,12.38,2.68,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,90,3795.52,3795.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,91,4387.15,3118.83,422.52,165.74,98.45,72.19,51.36,70.49,58.28,40.32,48.3,44.38,56.55,50.38,38.19,26.09,13.05,8.03,2,2,.,.,.,.,.,.
UKR,1993,3,interm,1,92,355.41,355.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
UKR,1993,3,interm,1,93,10512.4,13.09,147.05,265.2,182.61,607.12,1007.21,921.44,1121.38,1008.61,1037.79,633.58,910.85,788.32,608.95,504.91,274.97,191.98,190.9,96.44,.,.,.,.,.,.
UKR,1993,3,interm,1,94,2992.55,17.06,46.89,49.43,50.29,66.41,118.24,158.77,211.99,262.41,283.58,210.99,340.28,283.53,245.59,197.71,140.11,123.99,107.74,77.54,.,.,.,.,.,.
UKR,1993,3,interm,1,95,3859.2,7.17,168.87,273.47,182.31,202.73,288.75,313.37,345.68,369.07,352.93,211.85,328.77,261.07,160.44,152.82,91.88,51.13,59.15,37.74,.,.,.,.,.,.
UKR,1993,3,interm,1,96,1391.38,13.08,98.94,37.29,20.19,19.17,43.65,60.92,84.09,98.6,118.98,82.51,117.17,145.25,104.53,98.9,64.6,65.65,59.49,58.37,.,.,.,.,.,.
