country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
POL,1997,3,interm,1,68,1871.21,0,0,0,2.37,6.81,6.87,3.49,6.54,14.39,16.52,54.98,62.1,70.36,159.02,281.36,337.61,270.17,282.43,296.19,.,.,.,.,.,.
POL,1997,3,interm,1,69,6157.76,1.15,2.28,0,0,0,3.51,2.29,5.03,13.02,27.61,59.5,96.67,234.9,548.19,985.71,1296.03,1039.94,892.2,949.73,.,.,.,.,.,.
POL,1997,3,interm,1,70,71.32,3.45,1.11,0,1.1,2.32,0,0,1.41,6.42,2.66,1.42,2.66,1.28,2.71,10.95,5.59,10.04,5.86,12.34,.,.,.,.,.,.
POL,1997,3,interm,1,71,604.63,1.15,0,0,0,0,0,1.15,0,1.35,7.17,5.46,14.41,24.93,37.4,86.11,102.33,85.31,92.68,145.18,.,.,.,.,.,.
POL,1997,3,interm,1,72,442.65,6.87,0,0,1.12,3.41,2.29,3.56,4,7.92,13.77,23.38,15.29,26.25,39.78,55.61,73.44,58.58,65.35,42.03,.,.,.,.,.,.
POL,1997,3,interm,1,73,618,4.6,2.27,1.14,0,1.13,5.85,3.69,9.36,18.11,23.32,32.25,36.28,46.96,49.13,77.65,69.79,69.13,70.32,97.02,.,.,.,.,.,.
POL,1997,3,interm,1,74,1755.97,0,0,1.01,1.05,3.53,2.3,1.08,11.51,41.12,58.45,87.89,83.12,79.59,151.34,211.75,287.74,234.26,244.69,255.54,.,.,.,.,.,.
POL,1997,3,interm,1,75,359.43,0,0,0,0,0,0,0,0,1.29,2.6,4.2,1.33,13.7,20.42,35.4,55.34,57.17,67.08,100.9,.,.,.,.,.,.
POL,1997,3,interm,1,76,2424.43,11.09,3.43,0,4.24,4.65,3.64,3.6,3.82,16.32,45.19,71.66,52.26,121.93,154.99,266.39,444.07,396.38,370.37,450.4,.,.,.,.,.,.
POL,1997,3,interm,1,77,675.32,0,0,0,0,0,0,6.41,29.42,65.93,112.77,135.87,94.86,77.38,81.23,50.93,12.34,5.3,2.88,0,.,.,.,.,.,.
POL,1997,3,interm,1,78,4260.91,0,4.49,2.21,2.08,3.44,8.07,22.73,50.85,206.05,345.08,488.04,419.61,461.94,518.42,593.92,522.68,294.94,189.09,127.27,.,.,.,.,.,.
POL,1997,3,interm,1,79,437.54,2.27,2.27,0,2.14,3.5,6.31,5.16,10.18,25.54,31.24,32.84,37.87,37.04,43.98,45.5,53.66,45.89,29.09,23.06,.,.,.,.,.,.
POL,1997,3,interm,1,80,627.69,0,0,0,0,0,0,1.28,0,3.99,2.67,11.03,8.45,13.69,24.29,66.35,105.99,86.63,121.35,181.97,.,.,.,.,.,.
POL,1997,3,interm,1,81,1515.6,0,0,0,1.09,1.23,10.44,15.19,35.79,99.12,139.28,168.4,112.25,121.27,130.38,175.53,155.95,125.89,104.06,119.73,.,.,.,.,.,.
POL,1997,3,interm,1,82,2033.36,0,1.12,0,2.18,2.39,1.34,6.36,7.64,32.1,36.07,83.89,94.68,100.23,150.71,225.82,313.33,281.5,281.6,412.4,.,.,.,.,.,.
POL,1997,3,interm,1,83,55.89,2.22,0.01,0,0,0,1.25,1.13,1.41,1.57,6.64,2.65,1.49,0,8.21,4.5,10.97,1.09,4.18,8.57,.,.,.,.,.,.
POL,1997,3,interm,1,84,640.43,1.05,0,0,4.28,4.33,3.88,4.53,7.21,12.87,20.45,17.44,39.33,51.1,81.67,114.99,111.92,84.12,43.46,37.8,.,.,.,.,.,.
POL,1997,3,interm,1,85,892.24,0,4.37,1.05,1.05,2.25,4.85,6.02,5.16,13,20.58,36.35,39.1,51.07,79.84,128.94,148.14,111.62,118.24,120.61,.,.,.,.,.,.
POL,1997,3,interm,1,86,3371.72,2.46,3.27,1.2,4.79,4.58,15.62,12.06,25.69,44.5,69.4,108.63,88.54,151.58,290.38,472.18,539.08,532.93,470.36,534.47,.,.,.,.,.,.
POL,1997,3,interm,1,87,143.87,1.1,0,1.05,0,1.13,0,0,2.58,3.99,4.16,4.16,2.8,6.61,13.78,15.21,32.25,22.58,13.65,18.82,.,.,.,.,.,.
POL,1997,3,interm,1,88,242.1,0,0,0,1.05,1.14,0,0,0,2.64,0,1.44,1.41,4.08,14.69,16.48,36.91,43.7,45.44,73.12,.,.,.,.,.,.
POL,1997,3,interm,1,89,31.53,0,0,0,0,1.15,3.53,8.26,6.55,9.56,1.2,1.28,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,3,interm,1,90,2171.23,2164.91,6.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,3,interm,1,91,1859.42,1352.34,159.01,40.5,35.1,27.83,30.88,13.81,30.83,23,25.48,26.42,19.68,19.47,18.28,14.07,12.3,7.3,0,3.12,.,.,.,.,.,.
POL,1997,3,interm,1,92,61.42,58.12,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1997,3,interm,1,93,10034.87,13.45,90.7,171.29,183.45,772.73,984.51,739.81,689.88,889.31,1083.57,922.07,616.29,535.69,564.45,530.78,450.26,347.39,262.46,186.78,.,.,.,.,.,.
POL,1997,3,interm,1,94,5477.11,1.11,7.83,9.38,12.5,49.48,53.26,52.65,61.3,174.38,240.52,270.99,187.4,188.36,243.93,310.37,474.88,545.43,899.44,1693.9,.,.,.,.,.,.
POL,1997,3,interm,1,95,1491.31,1.11,50.28,51.18,89.43,107.96,103.59,89.01,85.71,142.94,185.53,152.9,94.31,86.42,67.09,56.04,48.47,33.33,27.92,18.09,.,.,.,.,.,.
POL,1997,3,interm,1,96,615.06,1.13,11.18,10.44,6.88,3.47,14.07,16.04,32.72,34.63,67.6,93.7,41.54,58.17,47.18,42.96,31.06,45.45,24,32.84,.,.,.,.,.,.
POL,1997,3,interm,1,97,1389.33,0,0,0,0,5.75,9.31,40.25,100.06,178.8,312.36,274.83,172.79,111.32,91.08,65.06,19.56,4.14,2.65,1.37,.,.,.,.,.,.
POL,1997,3,interm,1,98,708.74,4.49,15.7,7.18,11.37,23.04,38.16,46.69,63.24,70.85,81.65,73.83,40.67,33.17,48.85,52.72,34.55,21.26,21.24,20.08,.,.,.,.,.,.
POL,1997,3,interm,1,99,784.61,54.87,8.97,12.62,13.81,9.19,26.98,29.35,47.85,87.87,109.81,106.17,82.66,63.13,47.05,31.96,19.29,12.59,8.61,11.83,.,.,.,.,.,.
POL,1997,3,interm,1,100,6642.92,0,0,0,44.63,334.66,421.35,376.41,471.42,750.94,947.72,897.07,564.16,507.56,412.58,414.07,236.74,124.49,80.37,58.75,.,.,.,.,.,.
POL,1997,3,interm,1,101,1242.34,14.51,5.68,4.72,11.33,39.12,63.14,85.48,118.02,143.91,175.05,184.47,73.56,100.28,66.05,58.5,30.38,31.21,21.12,15.81,.,.,.,.,.,.
POL,1997,3,interm,1,102,3161.43,5.61,6.76,13.89,11.46,81.64,137.48,158.4,201.39,312.47,474.35,458.77,298.68,246.26,186.54,193.34,120.51,70.82,75.81,107.25,.,.,.,.,.,.
POL,1997,3,interm,1,103,260.11,1.12,1.13,2.34,0,2.3,4.8,3.7,3.93,9.14,16.8,20.65,21.22,34.64,25.01,34.91,24.45,26.11,11.61,16.25,.,.,.,.,.,.
POL,1997,3,interm,1,104,2831.53,6.71,22.43,20.88,25.21,80.41,84.22,127.58,146.05,216.61,323.75,281.92,217.13,195.84,174.93,170.28,164.08,144.75,185.83,242.92,.,.,.,.,.,.
POL,1998,3,interm,1,0,375354,3771,603,537,678,1968,2601,2424,3183,6247,11423,16431,17057,20461,31259,44372,52580,51509,41361,66889,.,.,.,.,.,.
POL,1998,3,interm,1,1,15.46,2.2,1.13,1.15,0,0,0,0,0,0,0,1.38,0,1.36,0,1.27,0,4.06,1.41,1.5,.,.,.,.,.,.
POL,1998,3,interm,1,2,13.35,4.4,2.25,1.14,0,0,0,0,0,0,0,0,0,0,0,1.36,2.71,0,0,1.49,.,.,.,.,.,.
POL,1998,3,interm,1,3,1057.53,0,0,0,1.14,0,0,4.87,23.08,45.47,96.59,122.24,89.34,76.15,122.15,107.44,118.42,110.44,76.73,63.47,.,.,.,.,.,.
POL,1998,3,interm,1,4,569.17,106.36,24.81,3.4,1.09,3.45,7.16,8.61,7.59,14.77,16.12,18.83,21.17,33.89,48.76,58.55,57.73,70.76,29.54,36.58,.,.,.,.,.,.
POL,1998,3,interm,1,5,74.04,5.47,3.38,1.1,0,1.15,1.21,0,1.23,5.33,3.98,2.77,4.13,4.01,8.01,7.91,6.64,9.3,5.56,2.86,.,.,.,.,.,.
POL,1998,3,interm,1,6,90.45,0,1.12,0,0,0,3.58,12.35,23.36,18.83,14.85,10.85,4.15,1.36,0,0,0,0,0,0,.,.,.,.,.,.
POL,1998,3,interm,1,7,253.02,0,1.12,2.29,0,1.17,1.16,6.12,2.54,13.4,6.81,11.06,17.62,25.56,25.45,41.65,45.39,23.31,19.51,8.86,.,.,.,.,.,.
POL,1998,3,interm,1,8,53.55,2.2,3.36,1.1,1.09,1.15,0,0,1.3,5.46,0,5.42,2.71,4.03,2.75,13.07,2.74,2.69,0,4.48,.,.,.,.,.,.
POL,1998,3,interm,1,9,37.78,3.28,0.01,0,1.14,0,2.39,0,0,0,2.65,2.55,4.13,0,4.02,3.94,5.4,6.88,0,1.39,.,.,.,.,.,.
POL,1998,3,interm,1,10,1986.74,0,0,1.1,0,2.3,1.19,1.19,7.68,33.31,95.33,238.43,260.23,265.52,268.5,278.66,215.75,147.86,71.97,97.72,.,.,.,.,.,.
POL,1998,3,interm,1,11,1430.15,0,0,0,0,0,3.56,0,0,4.09,42.58,132.33,158.53,167.86,206.55,233.63,168.18,143.95,95.42,73.47,.,.,.,.,.,.
POL,1998,3,interm,1,12,6195.35,0,0,0,0,2.32,5.93,7.4,28.34,55.37,150.68,233.11,319.69,478.51,768.42,1088.35,1155.05,903.5,531.08,467.6,.,.,.,.,.,.
POL,1998,3,interm,1,13,5387.54,0,0,0,1.09,0,3.59,6.13,18.23,45.73,111.05,186.41,257.82,374.81,684.17,868.76,996.94,818.85,525.59,488.37,.,.,.,.,.,.
POL,1998,3,interm,1,14,3025.67,0,0,0,0,0,1.16,1.26,10,24.01,35.09,103.17,122.83,226.41,359.69,540.46,557.44,520.41,284.29,239.45,.,.,.,.,.,.
POL,1998,3,interm,1,15,2440.57,1.09,2.25,0,2.29,3.47,3.56,8.63,1.3,17.64,42.65,76.41,127.03,190.76,276.23,395.65,450.73,376.88,248.83,215.17,.,.,.,.,.,.
POL,1998,3,interm,1,16,3603.59,0,0,0,0,0,2.34,2.43,12.68,40.25,78.57,171.77,191.35,306.9,443.46,671.83,662.65,534.21,284.87,200.28,.,.,.,.,.,.
POL,1998,3,interm,1,17,2861.5,0,0,0,0,0,1.19,3.71,5.07,16.22,29.64,80.36,109.23,190.52,316.31,453.04,538.14,486.5,295.53,336.04,.,.,.,.,.,.
POL,1998,3,interm,1,18,1679.77,0,0,0,0,0,0,0,2.6,12.09,66.69,143.62,148.21,244.15,313.56,320.17,219.28,118.27,59.25,31.88,.,.,.,.,.,.
POL,1998,3,interm,1,19,20588.15,0,0,0,0,2.3,2.34,1.23,11.45,111.84,497.72,1098.98,1529.49,2227.69,3531.13,4348.39,3666.83,2160.47,825.96,572.33,.,.,.,.,.,.
POL,1998,3,interm,1,20,1567.52,0,0,0,0,3.47,9.46,14.72,24.41,39.08,90.41,100.55,114.88,107.69,130.27,177.05,160.95,158.52,162.71,273.35,.,.,.,.,.,.
POL,1998,3,interm,1,21,5069.01,0,0,0,0,1.17,1.19,4.92,32.41,111.27,291.98,454.34,540.99,505.91,553.36,714.13,662.71,501.36,329.36,363.91,.,.,.,.,.,.
POL,1998,3,interm,1,22,2243.9,0,0,0,0,0,0,7.51,38.97,118.2,246.35,342.48,238.72,186.38,200.9,273.72,225.29,187.27,95.18,82.93,.,.,.,.,.,.
POL,1998,3,interm,1,23,1377.59,0,0,0,0,0,2.39,1.22,0,11.1,24.06,70.37,74.85,108.84,186.35,235.77,269.64,196.06,88.42,108.52,.,.,.,.,.,.
POL,1998,3,interm,1,24,2131.59,0,0,0,0,3.44,2.39,2.51,12.96,36.35,112.36,206.17,210.51,256.24,272.74,329.86,290.06,214.65,109.13,72.22,.,.,.,.,.,.
POL,1998,3,interm,1,25,3236,0,0,0,0,0,0,1.23,1.3,0,0,10.85,42.95,110.64,218.6,489.72,733.69,702.87,496.83,427.32,.,.,.,.,.,.
POL,1998,3,interm,1,26,852.35,0,0,0,0,1.15,20.14,17.09,20.62,20.18,31.85,52.88,50.27,45.96,74.97,106.2,126.77,118.67,65.41,100.19,.,.,.,.,.,.
POL,1998,3,interm,1,27,2610.86,0,1.12,0,1.09,0,0,0,1.3,4.04,13.23,64.56,75.61,189.37,310.68,462.95,527.21,439.13,284.95,235.62,.,.,.,.,.,.
POL,1998,3,interm,1,28,2477.13,1.09,3.37,6.78,2.22,4.66,2.4,1.19,7.67,20.2,60.01,114.78,200.5,248.49,377.68,433.16,428.43,298.92,159.12,106.46,.,.,.,.,.,.
POL,1998,3,interm,1,29,2375.75,5.49,24.73,38.09,39.16,35.85,21.48,31.78,42.57,92.63,151.24,200.54,226.29,266.06,333.07,350.38,268.41,181.94,41.3,24.74,.,.,.,.,.,.
POL,1998,3,interm,1,30,2381.58,5.5,31.43,36.07,41.58,49.64,45.32,33.24,34.71,64.48,83.04,105.63,111.99,145.63,250.04,296.18,378.33,331.65,180.58,156.54,.,.,.,.,.,.
POL,1998,3,interm,1,31,2627.54,1.09,5.62,12.32,10.1,20.73,40.44,34.34,39.94,67.25,95.23,145.05,178.14,192.53,332.28,434.74,429.23,318.15,164.04,106.32,.,.,.,.,.,.
POL,1998,3,interm,1,32,90.1,0,0,0,0,0,0,0,0,0,1.36,8.3,13.42,5.37,8.04,10.73,10.75,9.29,16.96,5.88,.,.,.,.,.,.
POL,1998,3,interm,1,33,9604.15,6.56,17.96,15.87,25.63,35.81,49.61,26.91,65.47,123.13,253.89,468.88,628.45,778.64,1199.6,1512.58,1545.51,1283.46,775.57,790.62,.,.,.,.,.,.
POL,1998,3,interm,1,34,2203.27,5.47,7.88,10.06,10.13,9.27,9.49,18.34,15.59,32.39,65.84,95.89,90.45,145.12,251.41,321.84,408.77,309.4,190.97,204.96,.,.,.,.,.,.
POL,1998,3,interm,1,35,5479.23,0,0,0,2.29,1.15,5.96,13.54,29.42,53.47,81.83,153.8,178.88,259.26,522.22,828.68,1087.4,1045.04,651.43,564.86,.,.,.,.,.,.
POL,1998,3,interm,1,36,93.14,0,0,0,0,1.17,0,1.19,3.89,1.34,5.36,4.08,9.64,5.3,2.64,13.38,8.19,10.77,11.38,14.81,.,.,.,.,.,.
POL,1998,3,interm,1,37,387.8,10.96,13.49,8.99,2.27,10.4,8.32,3.67,5.12,14.72,14.41,19,18.89,27.07,40.12,54.03,54.7,37.8,23.44,20.4,.,.,.,.,.,.
POL,1998,3,interm,1,38,503.22,3.31,5.62,4.5,2.22,9.24,4.75,6.1,6.44,16.11,10.65,21.59,18.89,18.81,34.72,74.68,70.37,70.47,53.92,70.83,.,.,.,.,.,.
POL,1998,3,interm,1,39,160.37,0,0,0,0,0,0,0,0,0,0,1.28,1.37,1.29,10.6,14.54,25.99,30.64,27.59,47.07,.,.,.,.,.,.
POL,1998,3,interm,1,40,1441.27,0,0,0,0,0,1.16,13.4,53.57,147.08,260.19,294.82,218.15,150.34,142.84,111.6,32.37,15.75,0,0,.,.,.,.,.,.
POL,1998,3,interm,1,41,38.73,0,0,0,0,1.17,5.96,7.41,7.81,1.42,2.65,0,0,1.36,4.11,0,1.36,4.09,0,1.39,.,.,.,.,.,.
POL,1998,3,interm,1,42,244.48,0,0,0,0,1.15,5.9,3.64,10.11,6.69,12.07,16.23,18.64,13.26,26.76,34.64,30.69,28.19,16.53,19.98,.,.,.,.,.,.
POL,1998,3,interm,1,43,779.52,8.76,8.98,2.21,2.27,12.71,14.32,13.56,10.14,50.36,69.77,103.12,81.03,106.29,94.93,101.06,59.07,31.11,5.47,4.36,.,.,.,.,.,.
POL,1998,3,interm,1,44,318.05,0,0,0,0,0,0,0,0,0,2.57,1.38,6.7,10.68,18.53,50.47,78.27,62.29,56.66,30.5,.,.,.,.,.,.
POL,1998,3,interm,1,45,1140.16,5.49,1.13,1.1,2.28,0,0,1.26,1.3,9.39,6.66,19.04,27.08,36.14,82.85,189.3,217.96,219.35,150.06,169.77,.,.,.,.,.,.
POL,1998,3,interm,1,46,495.78,0,3.37,6.7,8.97,12.7,16.54,22.16,27.86,62.22,85.13,81.24,60.2,39.69,21.24,15.91,15.73,9.26,2.63,4.23,.,.,.,.,.,.
POL,1998,3,interm,1,47,812.37,29.64,46.07,38.13,54.79,60.03,40.35,19.62,19.16,46.52,58.9,63.78,56.61,50.87,52.65,51.94,64.76,29.34,20.63,8.58,.,.,.,.,.,.
POL,1998,3,interm,1,48,1556.17,1.09,0,0,0,4.6,3.56,8.55,6.4,24.13,57.58,94,111.72,122.97,224.65,288.68,265.73,178.41,101.33,62.77,.,.,.,.,.,.
POL,1998,3,interm,1,49,1729.67,0,0,0,0,0,0,0,5.07,13.34,50.55,80.89,112.91,119.45,174.72,245.83,280.73,250.89,189.03,206.26,.,.,.,.,.,.
POL,1998,3,interm,1,50,4598.67,0,0,0,0,0,0,0,1.23,15.98,51.78,120.63,152.26,229.01,383.84,592.14,732.31,829.62,616.36,873.51,.,.,.,.,.,.
POL,1998,3,interm,1,51,34964.18,0,0,0,0,5.76,17.87,42.65,98.23,411.37,1175.48,2076.16,2331.85,2830.5,4197.88,5817.27,5950.57,4543.04,2651.56,2813.99,.,.,.,.,.,.
POL,1998,3,interm,1,52,14156.08,0,0,0,0,0,0,0,2.54,11.92,41.44,85.6,112.08,230.62,510.73,988.67,1722.71,2407.47,2556.99,5485.31,.,.,.,.,.,.
POL,1998,3,interm,1,53,11798.06,0,0,0,0,1.15,2.32,2.39,15.24,44.14,170.83,338.26,447.61,609.9,1152.38,1665.87,2014.5,1884.49,1383.67,2065.31,.,.,.,.,.,.
POL,1998,3,interm,1,54,7166.64,2.19,4.5,3.31,4.49,5.77,7.14,7.4,21.61,44.28,122.55,188.62,220.13,368.19,765.11,1108.02,1436.3,1281.18,744.24,831.61,.,.,.,.,.,.
POL,1998,3,interm,1,55,851.77,3.29,1.12,0,2.26,0,1.19,10.87,6.37,14.8,37.36,40.45,70.88,76.95,113.53,128.81,146.41,116.14,46.44,34.9,.,.,.,.,.,.
POL,1998,3,interm,1,56,3922.66,4.4,1.13,0,1.09,3.45,17.77,23.21,42.08,92.77,199.45,324.35,279.84,279.32,397.4,492.27,525.4,426.55,309.44,502.74,.,.,.,.,.,.
POL,1998,3,interm,1,57,20030.08,4.39,2.26,5.65,2.19,15,14.19,24.45,49.68,134.35,244.29,411.25,456.5,574.19,1075.71,1790.23,2731.95,3160.43,3124.31,6209.06,.,.,.,.,.,.
POL,1998,3,interm,1,58,10895.85,25.24,6.77,4.5,5.55,21.88,8.37,15.86,37.06,78.58,124.23,222.16,227.75,309.56,487.36,828.97,1312.27,1765.64,1872.97,3541.13,.,.,.,.,.,.
POL,1998,3,interm,1,59,9610.23,9.88,2.25,3.36,9.04,18.49,36.85,56.38,86.95,217.91,471.78,697.87,699.04,628.9,988.52,1191.23,1384.94,1247.11,819.67,1040.06,.,.,.,.,.,.
POL,1998,3,interm,1,60,10369.11,0,0,0,0,0,3.53,3.7,3.9,16.15,64.38,115.31,174.14,301.86,602.19,1148.66,1696.32,2022.25,1817.32,2399.4,.,.,.,.,.,.
POL,1998,3,interm,1,61,21061.91,1.1,1.13,0,1.09,4.64,8.27,3.58,12.88,62.55,130.2,268.99,370.21,560,1175.42,2262.87,3497.95,4137.25,3464.93,5098.85,.,.,.,.,.,.
POL,1998,3,interm,1,62,1906.39,0,0,0,0,1.15,0,1.26,1.3,12.05,22.58,20.24,25.43,30.65,104.55,186.59,325.29,316.17,322.75,536.38,.,.,.,.,.,.
POL,1998,3,interm,1,63,44649.38,0,0,0,2.24,0,7.05,4.89,13.97,27.99,75.35,173.31,287.26,454.1,1197.54,2438.78,4772.53,7095.19,8470.2,19628.98,.,.,.,.,.,.
POL,1998,3,interm,1,64,515.44,0,0,1.14,0,0,0,3.67,8.97,16.02,14.73,32.37,33.69,28.29,54.73,72.28,75.28,86.71,30.53,57.03,.,.,.,.,.,.
POL,1998,3,interm,1,65,85.59,0,0,0,0,0,0,1.26,0,0,1.37,1.38,1.37,2.57,6.68,6.42,9.31,9.32,17.5,28.41,.,.,.,.,.,.
POL,1998,3,interm,1,66,6923.07,79.04,18.04,13.6,14.58,24.27,21.35,29.31,45.7,66.88,130.08,181.65,154.35,186.88,268.31,525.58,765.35,998.33,1029.26,2370.51,.,.,.,.,.,.
POL,1998,3,interm,1,67,165.12,9.88,6.76,3.31,2.24,2.3,0,0,1.23,0,4.02,2.66,2.74,14.85,13.22,18.67,13.57,21.31,17.75,30.61,.,.,.,.,.,.
POL,1998,3,interm,1,68,1369.83,1.09,1.12,1.15,0,2.32,9.58,4.88,5.07,16.35,21.55,36.3,39.49,79.87,104.63,193.02,283.18,227.52,151.27,191.44,.,.,.,.,.,.
POL,1998,3,interm,1,69,5372.73,0,1.12,1.15,0,0,3.55,1.22,1.3,5.38,22.84,71.04,104.61,193.28,462,869.59,1140.71,993.94,742.82,758.18,.,.,.,.,.,.
POL,1998,3,interm,1,70,66.03,1.1,1.13,0,0,1.17,0,1.19,2.6,3.87,5.38,2.77,4.15,1.28,8.04,4.08,10.8,6.91,5.58,5.98,.,.,.,.,.,.
POL,1998,3,interm,1,71,454.43,0,0,0,0,0,0,1.19,0,0,4.05,2.66,4.01,13.19,36.26,71.15,70.64,78.84,61.62,110.82,.,.,.,.,.,.
POL,1998,3,interm,1,72,475.92,4.4,0,0,2.22,1.15,3.56,0,3.84,6.54,15.99,17.58,10.78,24.09,42.47,58.73,66.67,82.69,64.11,71.1,.,.,.,.,.,.
POL,1998,3,interm,1,73,579.81,0,3.37,2.21,0,1.17,7.1,0,7.81,11.85,28.18,33.86,39.15,21.11,51.76,55.85,85.03,107.75,45.21,78.4,.,.,.,.,.,.
POL,1998,3,interm,1,74,1598.02,0,0,0,1.09,0,5.92,7.41,13.91,36.31,45.74,86.59,89.05,96.26,134.25,193,214.78,222.09,211.25,240.37,.,.,.,.,.,.
POL,1998,3,interm,1,75,339.21,2.19,0,0,0,0,0,0,0,0,0,4.15,12.17,5.23,18.47,33.19,40.79,62.05,53.49,107.48,.,.,.,.,.,.
POL,1998,3,interm,1,76,2453.95,8.78,0.01,1.1,3.42,3.46,1.19,3.69,7.73,13.59,36.13,64.34,62.07,97.01,176.01,293.16,386.26,427.49,371.31,497.2,.,.,.,.,.,.
POL,1998,3,interm,1,77,722.79,0,0,0,0,1.15,0,8.59,20.42,56.13,130.36,164.55,118.6,92.34,52.7,53.57,9.33,7.83,4.23,2.99,.,.,.,.,.,.
POL,1998,3,interm,1,78,4381.54,0,1.13,2.3,0,4.6,14.38,24.65,57.94,192.18,416.75,546.23,458.07,483.84,569.68,554.1,484.29,287.4,159.45,124.55,.,.,.,.,.,.
POL,1998,3,interm,1,79,394.74,0,3.36,2.25,3.39,2.3,2.39,2.48,6.43,16.19,29.74,33.71,33.66,26.71,37.75,67.59,42.83,44.58,23.31,16.07,.,.,.,.,.,.
POL,1998,3,interm,1,80,642.91,0,0,1.14,0,0,1.19,1.26,1.23,4.09,3.95,6.77,13.38,23.94,36.42,68.81,101.92,96.87,97.84,184.1,.,.,.,.,.,.
POL,1998,3,interm,1,81,1776.73,0,0,0,0,0,16.59,39.17,61.24,103.91,186.17,166.94,136.97,117.5,141.16,201.95,217.29,162.15,108.33,117.36,.,.,.,.,.,.
POL,1998,3,interm,1,82,2164.41,1.09,1.12,1.1,2.27,2.3,1.21,2.39,17.99,29.12,68.04,91.28,88.23,108.89,152.61,270.34,300.62,314.7,255.3,455.81,.,.,.,.,.,.
POL,1998,3,interm,1,83,49.14,1.09,1.13,0,0,1.17,0,0,2.54,4.09,0,2.66,2.74,8.04,1.36,5.29,5.41,3.94,4.05,5.63,.,.,.,.,.,.
POL,1998,3,interm,1,84,676.73,0,0,1.1,3.42,10.39,9.5,6.12,3.84,13.75,25.46,31.23,25.72,56,91,134.55,113.72,74.9,40.04,35.99,.,.,.,.,.,.
POL,1998,3,interm,1,85,682.45,2.2,2.24,2.25,3.36,2.3,3.56,3.7,6.37,7.96,9.47,21.66,28.12,38.74,42.45,98.95,136.75,106.94,64.21,101.22,.,.,.,.,.,.
POL,1998,3,interm,1,86,3238.94,4.39,3.39,1.1,5.59,5.79,10.75,12.36,21.73,36.52,69.3,99.72,98.34,139.1,248.31,399.38,536.18,553.69,416.46,576.84,.,.,.,.,.,.
POL,1998,3,interm,1,87,114.36,0,0,0,0,0,0,0,0,2.76,0,3.93,5.45,9.22,7.88,22.64,19.81,18.9,11.04,12.73,.,.,.,.,.,.
POL,1998,3,interm,1,88,143.13,0,0,0,0,0,0,0,0,0,0,0,4.08,2.73,9.23,13.24,16.09,23.48,26.99,47.29,.,.,.,.,.,.
POL,1998,3,interm,1,89,24.18,0,0,0,0,0,4.79,6.21,6.48,1.42,5.28,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1998,3,interm,1,90,2002.06,1996.09,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1998,3,interm,1,91,1705.27,1263.66,122.61,41.57,30.54,37.06,23.73,22.2,17.94,10.71,21.26,24.42,18.78,14.71,11.8,13.17,17.39,5.31,4.05,4.36,.,.,.,.,.,.
POL,1998,3,interm,1,92,51.64,51.58,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
POL,1998,3,interm,1,93,9784.15,8.76,86.49,151.62,160.79,771.44,1030.4,706.35,612.07,850.69,1016.64,937.48,634.45,516.7,481.66,505.42,482.79,372.87,247.66,209.87,.,.,.,.,.,.
POL,1998,3,interm,1,94,5220.32,1.1,10.1,4.45,14.37,38.05,64.24,51.28,71.61,118.07,172.04,246.36,190.49,175.57,208.22,285.23,379.63,646.19,745.85,1797.47,.,.,.,.,.,.
POL,1998,3,interm,1,95,1343.56,2.19,50.49,37.01,51.76,85.24,94.55,82.57,72.27,134.63,156.13,145.99,92.75,90.49,79.04,65.43,38.17,33.32,14.57,16.96,.,.,.,.,.,.
POL,1998,3,interm,1,96,508.83,0,5.62,8.95,6.78,5.76,11.85,25.74,25.66,46.33,58.75,60.34,64.62,26.92,30.84,37.56,27.95,14.85,24.41,25.9,.,.,.,.,.,.
POL,1998,3,interm,1,97,1218.07,0,0,0,0,6.91,15.38,42.64,78.04,165.99,261.55,232.8,177.99,103.75,71.21,40.16,11.93,5.38,2.84,1.5,.,.,.,.,.,.
POL,1998,3,interm,1,98,626.48,3.29,8.97,10.12,12.48,27.76,32.22,46.69,44.79,68.02,73.2,66.05,47.12,31.73,35.05,29.47,30.45,17.39,15.42,26.26,.,.,.,.,.,.
POL,1998,3,interm,1,99,740.92,37.34,12.41,7.86,14.58,19.61,22.38,34,42.06,64.59,93.34,113.76,82.06,57.17,49.58,38.58,23.96,12.11,6.91,8.62,.,.,.,.,.,.
POL,1998,3,interm,1,100,6576.19,0,0,0,40.4,336.68,437.1,395.83,471.56,732.54,959.09,864.63,589.31,483.34,370.01,355.95,234.22,164.92,81.29,59.32,.,.,.,.,.,.
