country,year,sex,list,agf,cause,m0,m1,m5,m10,m15,m20,m25,m30,m35,m40,m45,m50,m55,m60,m65,m70,m75,m80,m85p,m85,m90p,m90,m95p,m95,m100p
BLR,1985,3,belarus,1,6,0,0,0,0,1,0,0,0,0,0,1,0,2,4,4,3,0,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,7,132,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,8,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,9,6,0,0,0,0,1,4,15,18,42,46,48,73,65,77,104,138,118,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,10,0,0,0,0,0,1,2,7,10,21,22,22,36,31,39,50,67,55,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,12,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,13,0,0,0,0,0,0,0,0,0,2,0,2,0,0,4,3,9,8,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,14,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,9,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,15,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,17,0,0,0,0,0,0,0,1,2,2,3,3,5,7,8,7,9,16,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,23,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,26,12,0,0,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,28,319,48,1,1,0,0,0,5,2,0,6,0,2,2,0,7,13,8,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,29,698,16,4,0,4,9,3,8,6,4,7,3,20,17,27,3,4,16,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,31,132,6,1,0,0,0,0,3,0,2,0,0,0,2,0,7,0,16,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,37,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,38,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,39,18,0,1,0,0,0,0,0,0,2,3,0,2,0,4,0,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,42,36,6,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,43,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,46,30,2,0,1,3,1,2,1,2,0,3,3,3,7,0,10,4,8,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,56,18,0,0,0,0,0,0,0,0,6,1,3,6,2,0,7,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,9,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,58,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,59,0,2,0,0,1,2,2,5,10,23,42,58,79,87,62,84,71,87,70,.,.,.,.,.,.
BLR,1985,3,belarus,1,60,0,0,0,0,0,0,0,1,3,13,26,30,59,78,105,114,103,110,70,.,.,.,.,.,.
BLR,1985,3,belarus,1,61,0,0,3,0,0,5,18,44,86,187,352,613,758,994,1542,1821,1840,1393,1085,.,.,.,.,.,.
BLR,1985,3,belarus,1,62,0,0,0,0,0,0,0,1,0,4,7,10,11,35,19,37,49,63,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,63,6,2,0,1,0,1,6,7,10,21,32,64,91,190,198,343,326,362,198,.,.,.,.,.,.
BLR,1985,3,belarus,1,64,0,0,0,0,0,5,2,5,16,44,65,85,171,288,438,485,590,535,292,.,.,.,.,.,.
BLR,1985,3,belarus,1,65,0,0,1,0,0,1,2,3,8,13,29,42,64,105,124,155,134,149,58,.,.,.,.,.,.
BLR,1985,3,belarus,1,66,0,3,1,1,0,5,4,5,14,27,62,95,140,229,271,337,299,331,128,.,.,.,.,.,.
BLR,1985,3,belarus,1,67,0,0,0,0,0,1,0,0,3,6,13,21,29,48,58,74,63,71,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,68,0,0,0,0,1,0,0,0,11,34,58,88,118,118,155,98,80,87,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,69,0,2,3,0,0,2,4,9,37,158,292,603,895,975,1204,1222,920,630,327,.,.,.,.,.,.
BLR,1985,3,belarus,1,70,0,0,1,1,4,2,2,7,2,6,7,11,16,24,31,34,22,24,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,71,6,3,3,3,6,7,5,9,6,4,19,13,20,24,23,37,54,63,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,72,0,2,0,0,0,2,4,3,5,15,14,18,14,20,31,34,49,71,152,.,.,.,.,.,.
BLR,1985,3,belarus,1,73,0,0,0,0,0,2,1,3,3,8,7,10,6,11,16,17,22,39,70,.,.,.,.,.,.
BLR,1985,3,belarus,1,74,6,2,1,0,4,5,4,7,6,6,20,19,29,41,46,61,67,71,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,75,0,0,1,0,0,0,6,20,67,105,151,191,203,255,295,286,268,244,175,.,.,.,.,.,.
BLR,1985,3,belarus,1,76,0,0,0,0,0,2,3,8,24,19,38,45,94,105,202,192,138,94,82,.,.,.,.,.,.
BLR,1985,3,belarus,1,77,0,0,0,0,1,1,1,3,6,2,12,29,68,96,124,104,98,87,58,.,.,.,.,.,.
BLR,1985,3,belarus,1,78,0,0,0,0,4,0,3,5,14,40,51,82,132,187,213,185,188,142,93,.,.,.,.,.,.
BLR,1985,3,belarus,1,79,0,0,0,0,1,0,1,1,3,8,10,18,31,44,50,44,45,31,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,80,0,0,0,0,0,0,0,0,0,0,12,14,43,74,135,195,259,299,245,.,.,.,.,.,.
BLR,1985,3,belarus,1,81,0,2,0,0,1,5,2,4,3,2,1,3,14,7,15,17,13,8,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,82,0,10,0,4,3,2,2,4,5,8,26,48,73,96,147,145,179,212,117,.,.,.,.,.,.
BLR,1985,3,belarus,1,83,0,2,0,1,0,1,1,3,2,6,23,45,68,85,132,131,156,189,105,.,.,.,.,.,.
BLR,1985,3,belarus,1,84,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,3,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,85,6,6,6,6,6,9,8,11,14,23,33,50,56,70,35,37,27,31,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,86,0,0,0,1,0,1,1,1,3,2,6,8,8,11,8,13,9,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,87,6,13,8,10,8,14,13,15,21,36,51,75,85,105,77,155,121,142,105,.,.,.,.,.,.
BLR,1985,3,belarus,1,88,0,2,3,1,1,5,5,4,5,4,4,10,16,15,15,27,18,16,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,89,0,5,4,1,6,10,8,8,6,6,10,22,34,31,31,64,45,16,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,90,0,5,4,1,4,7,6,7,5,6,9,14,23,22,23,47,31,16,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,91,6,13,17,6,8,9,6,13,6,15,13,29,40,50,62,57,76,24,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,92,18,29,33,13,18,21,13,26,16,32,26,58,84,105,124,125,156,47,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,94,18,5,7,6,10,9,6,22,19,42,38,56,64,37,66,47,22,39,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,95,0,0,0,1,0,0,0,1,0,0,1,3,3,7,8,3,4,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,96,6,2,1,3,1,1,2,1,2,4,6,5,8,9,23,13,9,16,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,97,12,0,0,4,3,1,0,0,2,4,7,8,8,4,15,13,0,8,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,98,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,99,0,0,0,0,1,0,0,0,0,0,1,2,2,4,4,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,100,0,0,1,0,1,2,2,1,6,2,10,16,17,22,50,50,49,24,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,101,0,0,1,3,3,2,2,4,14,4,22,31,33,48,101,101,98,63,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,103,6,2,0,1,1,1,1,3,0,0,3,3,2,7,8,3,0,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,104,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,105,66,3,3,1,1,1,1,1,2,2,3,2,3,4,4,7,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,106,0,0,0,0,0,4,2,5,10,29,35,32,26,24,4,0,18,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,107,0,0,0,0,0,0,1,0,2,2,3,3,3,4,0,3,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,108,0,0,0,0,1,0,2,1,3,8,1,10,9,4,19,13,9,55,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,110,0,2,8,4,10,4,4,1,5,0,3,5,0,2,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,112,66,3,4,1,0,4,2,4,3,6,12,5,11,4,4,13,13,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,113,12,0,0,0,1,1,0,1,0,2,3,3,2,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,114,72,16,10,4,10,7,7,13,10,23,19,18,23,13,8,17,9,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,115,12,5,4,3,3,0,1,3,3,2,1,2,5,4,4,7,0,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,116,12,5,4,3,3,0,1,3,3,2,3,2,5,4,4,7,0,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,117,0,0,0,0,1,1,8,11,16,27,22,22,16,13,27,50,36,71,117,.,.,.,.,.,.
BLR,1985,3,belarus,1,118,12,5,14,22,11,17,15,23,19,23,27,21,31,17,15,13,4,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,119,12,6,4,3,4,0,2,3,3,2,3,2,5,7,4,7,4,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,120,78,27,21,13,14,5,7,11,11,11,13,13,26,26,19,30,13,16,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,122,6,0,0,0,0,0,0,3,2,0,3,3,0,0,4,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,124,0,0,0,0,1,1,0,0,0,2,4,3,2,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,125,0,0,1,4,6,20,35,52,80,151,237,289,274,255,248,151,121,55,93,.,.,.,.,.,.
BLR,1985,3,belarus,1,126,0,0,0,0,0,1,0,1,11,11,17,19,48,33,62,54,76,134,140,.,.,.,.,.,.
BLR,1985,3,belarus,1,127,0,0,0,0,0,0,0,0,0,0,4,5,2,4,4,10,9,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,128,0,0,0,0,0,0,0,0,0,0,1,3,6,2,8,7,9,16,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,129,0,0,0,0,0,1,0,5,2,4,12,32,25,28,43,77,22,31,105,.,.,.,.,.,.
BLR,1985,3,belarus,1,130,0,0,0,0,0,0,0,0,3,11,12,26,57,89,124,108,107,71,82,.,.,.,.,.,.
BLR,1985,3,belarus,1,131,0,0,0,0,0,2,5,11,27,74,121,186,282,379,538,707,773,661,642,.,.,.,.,.,.
BLR,1985,3,belarus,1,132,0,0,0,0,0,0,0,0,2,4,7,11,17,24,35,47,49,39,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,133,0,0,0,0,0,0,1,3,6,19,30,45,70,94,132,175,192,157,163,.,.,.,.,.,.
BLR,1985,3,belarus,1,134,0,0,0,0,0,1,1,3,11,25,63,98,164,416,585,1175,1943,3242,5999,.,.,.,.,.,.
BLR,1985,3,belarus,1,135,0,0,0,0,1,2,13,55,144,347,589,1116,2022,3761,7430,15613,30666,59646,114932,.,.,.,.,.,.
BLR,1985,3,belarus,1,136,0,0,0,0,0,0,0,3,3,6,12,19,33,41,58,94,165,173,327,.,.,.,.,.,.
BLR,1985,3,belarus,1,137,0,0,0,0,3,6,15,27,64,133,171,231,289,621,810,1313,2229,3911,7026,.,.,.,.,.,.
BLR,1985,3,belarus,1,138,0,0,0,0,0,0,0,1,2,4,4,6,8,11,15,24,40,71,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,139,0,0,0,0,0,1,20,36,85,175,225,303,382,155,205,168,143,260,222,.,.,.,.,.,.
BLR,1985,3,belarus,1,140,0,0,0,0,0,1,2,4,5,8,7,11,12,13,23,40,76,149,175,.,.,.,.,.,.
BLR,1985,3,belarus,1,141,0,0,0,0,0,1,2,9,11,11,12,16,14,13,27,10,18,39,70,.,.,.,.,.,.
BLR,1985,3,belarus,1,142,0,0,0,0,0,1,2,9,11,11,12,16,16,15,27,3,9,16,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,143,12,6,7,1,6,10,21,22,32,72,75,114,135,133,252,468,862,1676,3373,.,.,.,.,.,.
BLR,1985,3,belarus,1,144,0,0,0,0,0,0,0,1,3,8,16,29,39,57,81,91,54,71,82,.,.,.,.,.,.
BLR,1985,3,belarus,1,145,0,0,0,0,0,0,0,0,3,6,12,22,40,31,58,10,18,31,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,146,0,0,0,0,0,2,5,11,62,162,310,562,785,627,899,1178,1599,2007,2497,.,.,.,.,.,.
BLR,1985,3,belarus,1,147,0,0,0,0,0,2,7,12,22,42,72,148,264,144,298,485,782,1283,980,.,.,.,.,.,.
BLR,1985,3,belarus,1,148,0,0,0,0,0,2,2,4,6,13,23,48,84,153,310,565,907,1503,1085,.,.,.,.,.,.
BLR,1985,3,belarus,1,149,0,0,0,0,3,5,6,9,18,34,56,114,205,370,759,1377,2211,3659,3279,.,.,.,.,.,.
BLR,1985,3,belarus,1,150,0,0,0,0,0,1,4,8,11,32,61,111,153,505,709,966,1362,1676,2042,.,.,.,.,.,.
BLR,1985,3,belarus,1,151,0,0,0,0,0,4,4,7,5,17,29,35,64,203,415,882,1416,2345,4365,.,.,.,.,.,.
BLR,1985,3,belarus,1,152,0,0,0,0,0,1,2,4,2,6,13,22,33,275,387,518,697,858,1039,.,.,.,.,.,.
BLR,1985,3,belarus,1,153,0,0,0,0,3,5,2,3,10,11,20,59,107,482,992,1878,3015,4989,11320,.,.,.,.,.,.
BLR,1985,3,belarus,1,154,0,0,1,0,1,1,6,5,24,25,42,74,116,183,407,633,938,1708,3396,.,.,.,.,.,.
BLR,1985,3,belarus,1,155,0,0,0,0,0,1,1,1,3,6,10,13,16,15,27,47,85,173,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,156,0,0,0,0,0,0,0,0,0,0,1,2,3,4,8,10,13,24,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,157,0,0,0,0,0,0,0,1,8,6,22,26,39,61,77,88,85,87,93,.,.,.,.,.,.
BLR,1985,3,belarus,1,158,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,159,0,0,0,0,0,0,0,0,2,2,1,2,3,4,4,0,0,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,160,975,42,6,6,1,2,2,4,0,0,0,2,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,162,96,6,3,1,1,0,1,0,0,0,1,0,0,9,0,0,4,8,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,163,162,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,164,12,0,0,0,3,1,1,4,8,8,12,14,12,11,23,24,13,16,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,165,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,166,1397,75,21,10,19,15,16,33,41,110,166,339,554,911,1356,2731,4628,7690,11626,.,.,.,.,.,.
BLR,1985,3,belarus,1,167,530,22,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,168,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,17,27,55,82,.,.,.,.,.,.
BLR,1985,3,belarus,1,169,0,0,0,0,0,0,0,0,0,0,1,2,6,9,15,30,58,110,187,.,.,.,.,.,.
BLR,1985,3,belarus,1,170,0,0,4,1,3,4,4,13,8,38,81,170,293,460,837,1851,3390,6083,10294,.,.,.,.,.,.
BLR,1985,3,belarus,1,171,0,2,1,1,1,9,9,4,13,13,36,42,42,83,77,131,116,220,210,.,.,.,.,.,.
BLR,1985,3,belarus,1,172,0,0,0,0,0,1,0,1,0,2,3,5,3,0,8,3,9,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,173,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,9,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,174,0,0,0,0,0,0,0,0,0,0,3,2,5,4,8,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,175,0,0,0,0,0,0,0,0,0,0,1,5,6,9,19,40,76,134,233,.,.,.,.,.,.
BLR,1985,3,belarus,1,176,168,6,1,0,4,1,2,12,10,29,27,45,53,26,50,50,36,55,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,177,6,2,1,0,0,2,0,4,5,4,7,11,11,20,19,47,40,110,117,.,.,.,.,.,.
BLR,1985,3,belarus,1,178,0,0,0,0,0,2,2,8,8,17,14,19,34,55,81,94,85,149,70,.,.,.,.,.,.
BLR,1985,3,belarus,1,179,0,0,0,0,1,0,1,7,6,15,19,32,23,44,39,30,45,39,58,.,.,.,.,.,.
BLR,1985,3,belarus,1,180,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,181,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,0,4,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,182,0,3,0,1,0,1,1,1,3,4,1,13,11,4,15,13,18,8,23,.,.,.,.,.,.
BLR,1985,3,belarus,1,183,12,0,0,0,0,0,0,1,0,6,1,5,20,13,23,30,63,79,117,.,.,.,.,.,.
BLR,1985,3,belarus,1,184,114,8,3,1,1,2,2,3,3,6,9,24,23,57,112,195,183,126,187,.,.,.,.,.,.
BLR,1985,3,belarus,1,185,42,0,0,1,0,1,1,1,6,6,4,10,11,4,8,30,40,87,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,186,0,0,0,0,0,0,0,7,11,15,25,24,39,46,39,34,40,47,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,187,0,0,0,1,1,0,4,18,62,76,137,157,202,251,263,178,210,142,152,.,.,.,.,.,.
BLR,1985,3,belarus,1,188,6,2,3,0,0,4,2,8,3,4,12,19,16,24,50,37,49,39,82,.,.,.,.,.,.
BLR,1985,3,belarus,1,189,0,0,0,0,0,0,0,0,0,4,10,6,14,28,58,74,89,102,210,.,.,.,.,.,.
BLR,1985,3,belarus,1,190,0,0,0,0,0,0,0,0,0,0,3,2,5,9,19,24,31,31,58,.,.,.,.,.,.
BLR,1985,3,belarus,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,192,0,0,0,0,0,1,6,20,26,15,22,31,37,39,39,81,89,79,47,.,.,.,.,.,.
BLR,1985,3,belarus,1,193,24,3,0,1,3,6,2,11,10,11,19,34,31,65,74,50,98,134,210,.,.,.,.,.,.
BLR,1985,3,belarus,1,194,30,0,0,0,1,2,1,7,3,15,4,14,16,4,4,24,4,16,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,195,6,0,0,3,1,4,2,3,3,10,6,22,31,24,27,34,18,8,35,.,.,.,.,.,.
BLR,1985,3,belarus,1,196,0,0,0,0,0,1,1,0,2,4,3,8,9,9,12,13,4,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,197,0,0,1,0,0,0,2,0,0,2,3,0,0,9,4,3,4,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,198,0,0,0,0,0,1,1,0,2,4,3,10,14,9,12,13,4,0,12,.,.,.,.,.,.
BLR,1985,3,belarus,1,199,6,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,200,6,5,0,4,10,21,12,26,35,40,76,67,60,50,70,61,58,71,58,.,.,.,.,.,.
BLR,1985,3,belarus,1,201,0,0,0,0,0,2,1,3,2,4,7,5,5,4,4,7,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,202,0,0,0,0,0,0,0,0,0,0,1,3,3,4,4,7,9,8,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,203,0,2,0,0,3,5,6,3,10,21,35,55,68,92,112,128,174,189,82,.,.,.,.,.,.
BLR,1985,3,belarus,1,204,0,0,0,0,0,0,1,3,2,4,7,10,20,17,54,30,45,31,58,.,.,.,.,.,.
BLR,1985,3,belarus,1,205,0,0,0,1,4,6,4,11,14,13,35,40,36,31,46,47,49,47,70,.,.,.,.,.,.
BLR,1985,3,belarus,1,206,0,0,0,0,0,0,0,0,0,0,0,2,3,13,81,98,183,291,198,.,.,.,.,.,.
BLR,1985,3,belarus,1,207,0,0,0,0,0,1,2,1,0,0,1,0,3,7,4,7,4,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,210,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
BLR,1985,3,belarus,1,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.
